PMID_GeneID,GO_ID,edge_type
26513458_821951,GO:0034337,CO
26513458_821951,GO:0032508,CO
26513458_821951,GO:0009737,CO
26513458_821951,GO:0000481,CO
26513458_821951,GO:0009507,CO
16158326_40433,,CO
26842981_821260,GO:0009642,CO
26842981_821260,GO:0045454,CO
15531134_24451,,CO
16880513_851143,GO:0000390,CO
23435171_60445,GO:0005634,CO
23435171_60445,GO:1901214,CO
23435171_60445,GO:0048471,CO
23435171_60445,GO:0016242,CO
23435171_60445,GO:1903204,CO
23435171_60445,GO:0008344,CO
23435171_60445,GO:0016239,CO
23435171_60445,GO:0090650,CO
15708563_798281,,CO
18308860_8174,GO:0007160,CO
18308860_8174,GO:0034113,CO
20659277_835570,GO:0009793,CO
16950109_11021,GO:0005886,CO
16950109_11021,GO:0005546,CO
16950109_11021,GO:0005905,CO
16950109_11021,GO:0045334,CO
16950109_11021,GO:0045171,CO
16950109_11021,GO:0031253,CO
16950109_11021,GO:0008104,CO
16950109_11021,GO:0016197,CO
16950109_11021,GO:0000281,CO
23263767_821676,,CO
26359349_3297,GO:0006303,CO
17220202_823994,GO:0009734,CO
22927026_126306,,CO
23283722_7273,GO:0018105,CO
23283722_7273,GO:0018107,CO
23283722_7273,GO:0004683,CO
23283722_7273,GO:1901897,CO
23283722_7273,GO:0006468,CO
31003867_625662,GO:0005515,CO
31003867_625662,GO:1903343,CO
31003867_625662,GO:0000785,CO
31003867_625662,GO:0010780,CO
31003867_625662,GO:0007129,CO
19593445_572,GO:0071260,CO
25107277_41935,GO:0035332,CO
25107277_41935,GO:0032880,CO
25107277_41935,GO:0045926,CO
25107277_41935,GO:0007449,CO
25107277_41935,GO:0045177,CO
21967323_826869,,CO
24931409_38605,GO:0016322,CO
24931409_38605,GO:0007552,CO
24931409_38605,GO:0008344,CO
12807910_2060,GO:0048268,CO
20107029_835428,GO:0009409,CO
20107029_835428,GO:0006629,CO
20107029_835428,GO:0070300,CO
24205062_855873,GO:1900182,CO
15916951_13626,,CO
25489073_84480,GO:0010940,CO
25489073_84480,GO:0051561,CO
15901689_946848,GO:0004177,CO
15901689_946848,GO:0008237,CO
15582778_71950,GO:0005634,CO
15240551_20674,GO:0002052,CO
15240551_20674,GO:0021879,CO
15240551_20674,GO:0021987,CO
29160205_177539,GO:0097091,CO
29160205_177539,GO:0048790,CO
29160205_177539,GO:0098814,CO
29160205_177539,GO:0048786,CO
30431159_227659,,CO
25100589_41247,GO:0072553,CO
25100589_41247,GO:0051124,CO
16627617_117332,GO:1904515,CO
25057012_172687,GO:0005515,CO
20605787_24185,GO:0019900,CO
23658021_851713,GO:0042144,CO
23658021_851713,GO:0000329,CO
22351768_3550,GO:0000776,CO
22351768_3550,GO:0005635,CO
15159385_24891,GO:0019904,CO
15159385_24891,GO:0030136,CO
15159385_24891,GO:0043231,CO
17855453_31129,GO:0045214,CO
17855453_31129,GO:0043034,CO
21454652_6400,GO:0036513,CO
12139479_79250,,CO
12903912_24241,GO:0042311,CO
20589901_16917,GO:0010468,CO
19706893_80762,GO:0005515,CO
16858406_20510,GO:0098712,CO
16858406_20510,GO:0005515,CO
16858406_20510,GO:0048678,CO
16858406_20510,GO:0097049,CO
23424245_818562,GO:2000082,CO
29309414_31293,GO:0005112,CO
18838617_66406,GO:0005634,CO
18838617_66406,GO:0005515,CO
18838617_66406,GO:0050776,CO
22446187_59030,GO:1902636,CO
22467241_54411,GO:0045780,CO
22467241_54411,GO:0031267,CO
22467241_54411,GO:0070374,CO
22467241_54411,GO:2001206,CO
22467241_54411,GO:0045851,CO
22467241_54411,GO:0045669,CO
22467241_54411,GO:0051656,CO
22467241_54411,GO:0070070,CO
19029185_686019,GO:0005509,CO
19029185_686019,GO:0051282,CO
15983044_946893,GO:0016835,CO
23894581_112869,,CO
17272722_850658,GO:0010484,CO
24194896_393890,GO:0005886,CO
27752139_31787,GO:0042600,CO
27752139_31787,GO:0005213,CO
21337012_283987,GO:0005737,CO
21337012_283987,GO:0000138,CO
21337012_283987,GO:0005797,CO
26556650_843645,GO:1990538,CO
26556650_843645,GO:0005794,CO
15531879_43728,GO:0031054,CO
15531879_43728,GO:2000636,CO
15531879_43728,GO:0004525,CO
15531879_43728,GO:0045604,CO
15531879_43728,GO:0040028,CO
15531879_43728,GO:0040034,CO
14617811_38067,GO:0007097,CO
21540349_25302,GO:0044853,CO
21540349_25302,GO:0095500,CO
21540349_25302,GO:0005892,CO
21540349_25302,GO:0022848,CO
16404574_843628,,CO
25139858_13841,,CO
23486063_1803,GO:0005515,CO
28686597_9071,,CO
23986595_4904,GO:0005515,CO
12646566_310695,GO:0005911,CO
12646566_310695,GO:0005515,CO
12646566_310695,GO:0031253,CO
19198597_852305,GO:0005935,CO
24469397_230721,GO:0003729,CO
24469397_230721,GO:0061515,CO
24385296_851025,,CO
20351172_51035,GO:0005515,CO
20351172_51035,GO:0071796,CO
20351172_51035,GO:0031397,CO
12668621_15408,GO:0002009,CO
26479318_6794,GO:0005515,CO
17693398_856083,GO:0008047,CO
23670199_383491,GO:0044030,CO
23670199_383491,GO:0040037,CO
18971423_13051,GO:0004896,CO
18971423_13051,GO:2001240,CO
18971423_13051,GO:0019221,CO
17711414_829072,GO:0019899,CO
22736760_15312,GO:0005515,CO
12888891_140453,,CO
18171679_303342,,CO
23040477_26380,GO:2000035,CO
23040477_26380,GO:0043697,CO
17526652_3270,GO:0005515,CO
17526652_3270,GO:0051117,CO
17526652_3270,GO:0044325,CO
20080954_90381,GO:0005515,CO
20080954_90381,GO:0005634,CO
20080954_90381,GO:0003682,CO
31773253_838668,GO:0005515,CO
17850814_947861,GO:2000143,CO
21820309_146909,GO:0007051,CO
21820309_146909,GO:0032091,CO
15122335_9113,GO:0000819,CO
12125071_83501,,CO
18667581_855871,GO:0005634,CO
18667581_855871,GO:0006357,CO
17561001_829042,GO:0006508,CO
17561001_829042,GO:0036374,CO
23666762_57787,GO:0005515,CO
23666762_57787,GO:0050321,CO
23666762_57787,GO:0006468,CO
23666762_57787,GO:0005737,CO
23666762_57787,GO:0030425,CO
27056668_856695,,CO
24842759_565097,,CO
18450759_50706,GO:0071307,CO
27062922_177584,GO:0032528,CO
27062922_177584,GO:0031528,CO
19948063_619201,GO:0048701,CO
19558619_22249,GO:0016081,CO
22873486_826799,GO:0008361,CO
12958161_9429,GO:0070633,CO
16650000_37638,GO:0008446,CO
23751499_235086,GO:0099560,CO
23751499_235086,GO:0098982,CO
23751499_235086,GO:0019900,CO
23751499_235086,GO:0007156,CO
23751499_235086,GO:0030425,CO
23751499_235086,GO:0043025,CO
23751499_235086,GO:0060077,CO
23085521_26570,GO:0048286,CO
23085521_26570,GO:0006749,CO
20457147_37203,GO:0040009,CO
19073915_24705,GO:0030425,CO
19073915_24705,GO:0017148,CO
19073915_24705,GO:0048027,CO
19887567_229357,GO:0001547,CO
17956865_1025,GO:0071345,CO
14742709_9026,GO:0032956,CO
24050404_20430,GO:0099578,CO
24050404_20430,GO:0006417,CO
24050404_20430,GO:0098794,CO
24050404_20430,GO:0045182,CO
24050404_20430,GO:1905274,CO
25724636_841957,GO:0000476,CO
25724636_841957,GO:0009507,CO
25724636_841957,GO:0034470,CO
25724636_841957,GO:0000967,CO
24157919_91272,GO:0051721,CO
24157919_91272,GO:0004864,CO
24157919_91272,GO:0071459,CO
24157919_91272,GO:1990758,CO
24157919_91272,GO:0071962,CO
24157919_91272,GO:0032515,CO
19016771_84349,,CO
15059953_16000,GO:0030879,CO
15528465_10516,GO:0034394,CO
15528465_10516,GO:0062023,CO
15528465_10516,GO:0005515,CO
16387864_39322,,CO
27525485_17921,GO:0002141,CO
17135235_828611,GO:0015995,CO
17135235_828611,GO:0046406,CO
27810970_34867,GO:0000785,CO
23276604_31617,GO:0071694,CO
20332534_853964,GO:0006644,CO
20332534_853964,GO:0042171,CO
20332534_853964,GO:0004806,CO
20332534_853964,GO:0004771,CO
24465179_853811,,CO
17376163_816808,GO:0005777,CO
17376163_816808,GO:0031998,CO
18070933_22418,GO:0090090,CO
18070933_22418,GO:0070245,CO
26941334_2542337,GO:1904498,CO
26941334_2542337,GO:1990386,CO
26941334_2542337,GO:0032153,CO
26941334_2542337,GO:0110085,CO
20674765_4217,GO:0031435,CO
20674765_4217,GO:0030544,CO
20674765_4217,GO:0043409,CO
20674765_4217,GO:0051879,CO
18177893_259654,,CO
20219456_56452,,CO
20959462_9212,GO:0005634,CO
20959462_9212,GO:0034644,CO
20959462_9212,GO:0005515,CO
20959462_9212,GO:0000122,CO
21285246_44910,GO:0007525,CO
12929129_24596,GO:0043410,CO
19553991_64083,GO:0032008,CO
19553991_64083,GO:0005515,CO
19553991_64083,GO:0005802,CO
19553991_64083,GO:0072752,CO
19038051_31646,GO:0016324,CO
19038051_31646,GO:0007154,CO
19038051_31646,GO:0016327,CO
18321982_20472,,CO
20005823_36127,GO:0048786,CO
16263721_2539399,GO:0005515,CO
17013879_30548,,CO
23300479_16001,GO:0008584,CO
20841500_16548,GO:0005634,CO
20841500_16548,GO:0004454,CO
20841500_16548,GO:0005737,CO
15989969_5479,GO:0005515,CO
15989969_5479,GO:0070063,CO
15989969_5479,GO:0044829,CO
15989969_5479,GO:0048471,CO
19023419_181490,GO:0035262,CO
17452644_223697,GO:0000781,CO
17452644_223697,GO:0000794,CO
19841259_68151,GO:0016055,CO
19841259_68151,GO:0005515,CO
19841259_68151,GO:0031410,CO
19841259_68151,GO:0001707,CO
19841259_68151,GO:0005794,CO
19841259_68151,GO:0009948,CO
23045523_837488,GO:0030775,CO
23045523_837488,GO:0005794,CO
16684853_29184,,CO
16452100_30266,,CO
19228692_27413,,CO
17681138_15903,GO:0001217,CO
17681138_15903,GO:0043398,CO
17681138_15903,GO:0032991,CO
23616524_12953,GO:0032922,CO
23616524_12953,GO:0042752,CO
23616524_12953,GO:0043153,CO
16172261_18783,,CO
18391107_4842,GO:0033555,CO
19962960_6789,GO:0046330,CO
19962960_6789,GO:0045860,CO
19962960_6789,GO:0043065,CO
19962960_6789,GO:0031954,CO
15680699_25272,,CO
27529784_42756,GO:0005739,CO
24560620_72512,GO:0050728,CO
24560620_72512,GO:0032688,CO
24560620_72512,GO:0045824,CO
24560620_72512,GO:1900016,CO
24560620_72512,GO:0032715,CO
20399532_843989,GO:0032991,CO
20399532_843989,GO:0009507,CO
17947529_7812,GO:0035613,CO
17344478_856345,,CO
28615160_30696,,CO
16343737_78971,GO:0007283,CO
16199866_14465,GO:0000122,CO
21304106_3273,GO:0008270,CO
21304106_3273,GO:0030193,CO
21304106_3273,GO:0005515,CO
12734395_2050,GO:0002042,CO
12734395_2050,GO:0005003,CO
12734395_2050,GO:0048013,CO
19057004_24498,GO:0010628,CO
19531475_852582,GO:0061630,CO
21402173_108812,GO:0001520,CO
21402173_108812,GO:0035686,CO
21402173_108812,GO:0036126,CO
21402173_108812,GO:0005737,CO
23746843_90268,GO:1990108,CO
23746843_90268,GO:0004843,CO
23746843_90268,GO:0005737,CO
23746843_90268,GO:0032088,CO
25853435_105501,,CO
21642474_2099,,CO
23754376_5888,GO:0071479,CO
23754376_5888,GO:0005515,CO
23754376_5888,GO:0000228,CO
24412220_16835,GO:0042632,CO
24412220_16835,GO:2000822,CO
16925524_74468,GO:0004415,CO
28296634_43791,GO:0007491,CO
28296634_43791,GO:0060070,CO
28296634_43791,GO:0008587,CO
28296634_43791,GO:0035223,CO
17169974_175714,GO:0001786,CO
17169974_175714,GO:0008201,CO
17169974_175714,GO:0008429,CO
23418306_284086,GO:0035330,CO
23418306_284086,GO:0005515,CO
20564243_4921,GO:0051091,CO
20564243_4921,GO:0030500,CO
20564243_4921,GO:0045669,CO
18499104_313479,GO:0070318,CO
18499104_313479,GO:0048661,CO
21167174_5253,GO:0032452,CO
21167174_5253,GO:0005506,CO
16845526_830735,GO:0009911,CO
16845526_830735,GO:0009965,CO
16845526_830735,GO:0009505,CO
30651569_2539540,GO:0005515,CO
30651569_2539540,GO:0030674,CO
30651569_2539540,GO:2000804,CO
12634373_29979,GO:0005737,CO
12634373_29979,GO:0031396,CO
11853760_12215,GO:0001917,CO
18387948_671003,GO:0005615,CO
25330233_8628013,GO:0006907,CO
25330233_8628013,GO:0031156,CO
25330233_8628013,GO:0000331,CO
25330233_8628013,GO:0050708,CO
25330233_8628013,GO:0008285,CO
17855428_12022,GO:0030178,CO
17855428_12022,GO:0009952,CO
17855428_12022,GO:0048536,CO
20503357_556148,,CO
21876750_445819,GO:0070121,CO
15239959_402998,GO:0001763,CO
12414804_24377,,CO
25303366_173511,GO:0072583,CO
19233265_18018,GO:0033173,CO
19233265_18018,GO:0001946,CO
19233265_18018,GO:0005634,CO
19233265_18018,GO:0060854,CO
19233265_18018,GO:0045944,CO
18287542_856508,GO:0070273,CO
21300286_8771,GO:0005515,CO
23922907_844046,GO:1901332,CO
23922907_844046,GO:0010105,CO
23922907_844046,GO:0010540,CO
23922907_844046,GO:0048767,CO
20097269_2952,GO:0004364,CO
24768540_1656,GO:0035195,CO
24768540_1656,GO:0070016,CO
24768540_1656,GO:0005515,CO
19296525_286527,,CO
23821596_41289,GO:0003682,CO
23821596_41289,GO:0005515,CO
17407781_7083,GO:0008270,CO
12752442_171562,,CO
20634291_68678,GO:0045907,CO
20634291_68678,GO:0008157,CO
20634291_68678,GO:0005634,CO
20634291_68678,GO:0005737,CO
20634291_68678,GO:0043292,CO
16568252_855200,GO:0045944,CO
19520787_27356,GO:0008584,CO
19520787_27356,GO:0007286,CO
19520787_27356,GO:0007283,CO
19520787_27356,GO:0043066,CO
19520787_27356,GO:0030317,CO
15242786_22589,GO:0000212,CO
15242786_22589,GO:0005721,CO
15242786_22589,GO:0000779,CO
20654576_89853,GO:0043130,CO
20654576_89853,GO:0005515,CO
20654576_89853,GO:0031982,CO
20654576_89853,GO:0000813,CO
16358299_854058,GO:0043138,CO
22479404_11027,GO:0032635,CO
22479404_11027,GO:0031665,CO
22479404_11027,GO:0071611,CO
22479404_11027,GO:0032604,CO
22479404_11027,GO:0005887,CO
22479404_11027,GO:0032637,CO
20682778_3084,GO:0008284,CO
20682778_3084,GO:0005178,CO
20682778_3084,GO:0038127,CO
20682778_3084,GO:0043125,CO
20659276_838880,GO:0010508,CO
20659276_838880,GO:1905177,CO
20659276_838880,GO:0010623,CO
18344986_35286,GO:0040018,CO
18344986_35286,GO:0070374,CO
18344986_35286,GO:0090062,CO
18344986_35286,GO:0008340,CO
18344986_35286,GO:0010906,CO
26768664_246746,GO:2000426,CO
22528969_110876,GO:0098978,CO
12054489_25134,GO:0046500,CO
15569152_823396,GO:0009558,CO
15569152_823396,GO:0048229,CO
25147362_64476,GO:1901215,CO
25147362_64476,GO:0051560,CO
12679040_8535,,CO
25732226_8717,GO:0050728,CO
25732226_8717,GO:0010629,CO
25732226_8717,GO:0008285,CO
25732226_8717,GO:0030336,CO
25732226_8717,GO:1903231,CO
25732226_8717,GO:1901223,CO
25732226_8717,GO:0000082,CO
25732226_8717,GO:2000134,CO
25732226_8717,GO:0035195,CO
24618901_39744,GO:0005515,CO
24618901_39744,GO:0043697,CO
24618901_39744,GO:0007406,CO
20385086_18023,GO:0000978,CO
20385086_18023,GO:0036003,CO
20385086_18023,GO:0001228,CO
24240281_855789,GO:2000200,CO
18987026_31293,,CO
22114281_114559,,CO
18842585_170506,GO:0044806,CO
18842585_170506,GO:0003678,CO
18842585_170506,GO:0002151,CO
18842585_170506,GO:0051880,CO
18842585_170506,GO:0003724,CO
26766442_101706,GO:0043296,CO
26766442_101706,GO:0005515,CO
26766442_101706,GO:0045179,CO
29084947_269608,,CO
16507985_74493,GO:0000723,CO
17295838_35047,GO:0005634,CO
17295838_35047,GO:0005737,CO
15299024_83756,,CO
12474143_1355,GO:0070069,CO
12474143_1355,GO:0060090,CO
12474143_1355,GO:1902600,CO
12474143_1355,GO:0006784,CO
26867179_827397,GO:0005886,CO
26867179_827397,GO:0005829,CO
18348864_6489,GO:0003828,CO
14701727_50799,GO:0005739,CO
14701727_50799,GO:0015810,CO
29107333_3002,,CO
22106412_851545,GO:0018105,CO
22106412_851545,GO:0010673,CO
19684112_14633,GO:1901621,CO
19684112_14633,GO:0021775,CO
19684112_14633,GO:0021776,CO
15708974_829845,,CO
19578370_67773,GO:0005677,CO
19578370_67773,GO:0000183,CO
19578370_67773,GO:0006306,CO
19578370_67773,GO:0003723,CO
19578370_67773,GO:0005515,CO
19578370_67773,GO:0070577,CO
19578370_67773,GO:0033558,CO
19578370_67773,GO:0005730,CO
26729079_170913,,CO
16169896_835618,GO:0010252,CO
16169896_835618,GO:0009944,CO
24939912_5310,GO:0005515,CO
19782029_853817,,CO
15087461_14377,GO:0015760,CO
19432394_215384,GO:0070703,CO
20211140_406575,,CO
31662437_855957,GO:0000176,CO
20677810_20147,,CO
12686595_55055,GO:1990423,CO
16242402_31234,GO:0007623,CO
16242402_31234,GO:0042332,CO
26687223_39063,GO:0048167,CO
26687223_39063,GO:0098793,CO
12538512_42752,GO:0005515,CO
12538512_42752,GO:0006378,CO
12230506_17123,,CO
21425410_347712,GO:0070372,CO
17459099_27304,,CO
27167370_4594,GO:0004494,CO
16212602_832272,GO:0008622,CO
16212602_832272,GO:0051781,CO
16212602_832272,GO:0070182,CO
16212602_832272,GO:0009793,CO
23240086_33670,GO:0043035,CO
20388558_33711,,CO
12054543_68479,GO:0016363,CO
15972824_50506,GO:0005509,CO
25998391_33111,,CO
23303671_229521,GO:1900424,CO
23303671_229521,GO:0032715,CO
23303671_229521,GO:0032720,CO
23303671_229521,GO:0005764,CO
23303671_229521,GO:0055037,CO
23303671_229521,GO:0005737,CO
23303671_229521,GO:1905171,CO
23303671_229521,GO:0001891,CO
30455324_856754,,CO
11546874_65109,GO:0005737,CO
11546874_65109,GO:0000184,CO
11546874_65109,GO:0005634,CO
29038465_3430,GO:0034142,CO
15993839_9962,GO:0043229,CO
29100055_3683,GO:0007229,CO
29100055_3683,GO:0032609,CO
29100055_3683,GO:0005178,CO
20075079_851214,GO:0003677,CO
20075079_851214,GO:0003682,CO
29877165_828606,GO:0005515,CO
29877165_828606,GO:0012505,CO
29877165_828606,GO:0042742,CO
29877165_828606,GO:0009507,CO
28251925_93663,GO:0001726,CO
24334770_23400,GO:0055069,CO
19057675_393279,GO:0030198,CO
19057675_393279,GO:0005886,CO
19057675_393279,GO:0048471,CO
12403647_12494,GO:0016798,CO
12403647_12494,GO:0016020,CO
12403647_12494,GO:0016849,CO
29396140_816647,GO:0043621,CO
24550317_142,GO:0001932,CO
24550317_142,GO:2001034,CO
24550317_142,GO:0071479,CO
24550317_142,GO:0035563,CO
24550317_142,GO:0000724,CO
31174473_825073,GO:0005634,CO
31174473_825073,GO:0009507,CO
31174473_825073,GO:0005737,CO
20023157_45021,GO:0048103,CO
17384169_828522,GO:0009845,CO
19578371_54880,GO:0030501,CO
21903076_270120,GO:0000904,CO
21903076_270120,GO:2000171,CO
21903076_270120,GO:0001764,CO
21903076_270120,GO:0010842,CO
21903076_270120,GO:0030425,CO
23238721_36533,,CO
28554894_20466,GO:0045596,CO
16451125_24860,,CO
12106015_171142,GO:0003857,CO
12106015_171142,GO:0004300,CO
12106015_171142,GO:0004165,CO
28645917_114825,GO:0005634,CO
28645917_114825,GO:0003682,CO
28645917_114825,GO:0042393,CO
21321126_20750,,CO
27802167_36810,GO:0005523,CO
19712762_855363,GO:0006740,CO
19712762_855363,GO:0016491,CO
20631256_19317,GO:0061158,CO
16627472_80708,,CO
11827180_39721,,CO
20442204_37528,,CO
24204762_81633,GO:0061870,CO
24204762_81633,GO:0070374,CO
24204762_81633,GO:0061874,CO
24204762_81633,GO:0061041,CO
24204762_81633,GO:2000491,CO
17988634_15184,GO:0033555,CO
17855521_1654,GO:0005515,CO
25430730_947754,,CO
21803774_844205,GO:0016746,CO
24309209_497407,GO:0048793,CO
24309209_497407,GO:0035777,CO
22576848_826984,GO:0005515,CO
12855954_140908,,CO
20946875_85021,GO:0017124,CO
20946875_85021,GO:0005886,CO
20946875_85021,GO:0005515,CO
21402791_14371,GO:0001503,CO
17032653_77974,,CO
19038973_8326,GO:0031232,CO
14656720_71670,GO:0016324,CO
14656720_71670,GO:0016020,CO
14656720_71670,GO:0005737,CO
14656720_71670,GO:0042802,CO
32777224_856772,GO:0005886,CO
29114014_843460,,CO
26035871_320502,,CO
24576892_857,GO:0140328,CO
24576892_857,GO:0005886,CO
17341210_947022,,CO
23454210_43343,GO:0005829,CO
23454210_43343,GO:0006334,CO
23454210_43343,GO:0007283,CO
23454210_43343,GO:0042393,CO
23019326_855422,GO:0005886,CO
26231217_23094,GO:0007010,CO
26231217_23094,GO:0001654,CO
19047684_58185,GO:0035710,CO
19047684_58185,GO:2000553,CO
17825045_45318,GO:0045944,CO
21968017_7341,,CO
19651211_240675,GO:0005604,CO
19651211_240675,GO:0005615,CO
18441212_816291,,CO
20628063_12523,GO:0032715,CO
20628063_12523,GO:0051092,CO
20628063_12523,GO:0031664,CO
20628063_12523,GO:0043410,CO
20628063_12523,GO:0032760,CO
20628063_12523,GO:0032693,CO
20628063_12523,GO:0043030,CO
18676613_13388,GO:0045807,CO
18676613_13388,GO:0045121,CO
18676613_13388,GO:0045747,CO
24998208_68767,GO:0040038,CO
26166810_3479,GO:1905460,CO
20566714_171283,GO:0005515,CO
19219036_174267,GO:0005515,CO
19219036_174267,GO:0032880,CO
19219036_174267,GO:0005819,CO
19219036_174267,GO:0000922,CO
19219036_174267,GO:0051233,CO
19219036_174267,GO:0005938,CO
19578370_93759,GO:0019899,CO
18367618_11596,GO:1904645,CO
18367618_11596,GO:1900744,CO
18367618_11596,GO:1900272,CO
16456708_553781,,CO
22689652_217143,GO:0016020,CO
23671312_854647,GO:0005935,CO
23671312_854647,GO:0008047,CO
22619390_327035,,CO
15644441_214292,,CO
23878245_6794,GO:0071500,CO
19477270_7345,GO:0031996,CO
28541286_5660,GO:0005764,CO
21220025_30841,GO:0048596,CO
21220025_30841,GO:0007283,CO
21220025_30841,GO:0021678,CO
21220025_30841,GO:0000122,CO
21220025_30841,GO:0021592,CO
21220025_30841,GO:0030900,CO
21220025_30841,GO:0030901,CO
21220025_30841,GO:0021993,CO
21220025_30841,GO:0030902,CO
21220025_30841,GO:0021670,CO
21220025_30841,GO:0021555,CO
21220025_30841,GO:0043524,CO
29533925_217166,GO:0071347,CO
29533925_217166,GO:0050728,CO
29533925_217166,GO:0071356,CO
17048991_664799,GO:0044020,CO
17048991_664799,GO:0034969,CO
12217962_138474,GO:0007140,CO
12217962_138474,GO:0045893,CO
12217962_138474,GO:0006357,CO
12217962_138474,GO:0017025,CO
12393794_64699,GO:0006883,CO
12393794_64699,GO:0005789,CO
18036332_855475,,CO
19825938_16593,GO:0072393,CO
19825938_16593,GO:0034063,CO
19805282_283459,GO:0070127,CO
19805282_283459,GO:0050561,CO
19805282_283459,GO:0004818,CO
20080987_407008,GO:0005886,CO
20080987_407008,GO:0005737,CO
21412441_6736,GO:2000020,CO
21412441_6736,GO:0005634,CO
21412441_6736,GO:0045893,CO
17709431_116690,GO:0033268,CO
26119743_850761,GO:0071561,CO
26119743_850761,GO:0044233,CO
29487131_856389,,CO
21317108_13350,,CO
20002962_81648,,CO
22368283_121504,GO:2000617,CO
22368283_121504,GO:0051569,CO
22368283_121504,GO:0001165,CO
22368283_121504,GO:2000619,CO
22368283_121504,GO:0071169,CO
22368283_121504,GO:0031334,CO
22368283_121504,GO:0006338,CO
22368283_121504,GO:1901838,CO
22368283_121504,GO:1902661,CO
22368283_121504,GO:1900113,CO
22368283_121504,GO:0090240,CO
22368283_121504,GO:0005737,CO
22368283_121504,GO:0005634,CO
22368283_121504,GO:0001164,CO
22368283_121504,GO:1900110,CO
22368283_121504,GO:0042393,CO
19328798_25805,GO:0008360,CO
19328798_25805,GO:0030512,CO
19328798_25805,GO:0016477,CO
23050233_854418,GO:0034212,CO
12672658_11471,GO:0001673,CO
23251335_172564,GO:0016020,CO
23251335_172564,GO:0005652,CO
28189564_23633,GO:1903902,CO
22976307_555639,,CO
23555294_330149,GO:0000712,CO
25432023_178272,GO:0009792,CO
